-79.62183336324837,-35.90643951472661
-96.77167012003362,-41.42801846181362
-87.74025546770194,-7.059139327666703
60.8015329750829,150.87916706052735
-148.79174777567107,-177.43758926212635
14.857711179816238,185.56695232672126
-84.410069870614,-163.54930687431485
-72.76362854383682,221.44677876290652
-114.73135932055631,-0.6947525467999418
-80.78472971669505,-235.74521517656396
-127.88398243291418,-92.1652613240444
-134.07106210456516,-228.29353354182916
-113.8675386454137,-247.4118722669234
2.515928476699281,156.1180954692301
86.3920774648664,160.05581956956266
28.485140744558617,151.3895365482624
-54.81026730118066,225.37998721292408
-144.6067346254215,-253.24229256768515
101.19850594323995,144.69398414732697
-107.40675239393266,19.18039998786742
-106.0005246316411,-224.1024809063319
44.714914920871834,171.48050833486909
-161.2488883549634,-216.52162680754728
-128.9400556423302,-200.4549741866888
-104.2454063434571,-193.20668465620025
-147.15351207996497,-6.0795765192076585
-74.02735108166496,64.9689638093255
-215.93144985053647,-107.47917245292683
68.54623020868388,174.1978040240775
15.714583724635377,-10.829129522754362
29.801096545816684,-73.1919097971399
148.46651692618394,-124.26019445064142
-127.38272886017266,-164.1232023879263
-139.52001120548147,141.8038822239349
200.84309272570766,180.77353555478066
-142.54278546372637,-69.17627534898266
-162.17279988649278,-94.28987702255253
52.986628415064125,233.35054432922095
-97.18879241230283,-136.75183717960294
-158.4402361037266,-29.08645729237632
-8.847413096032286,93.46643537947229
213.718567555451,113.1186989931151
130.9970923644555,143.77279785719642
-25.917779131123385,-32.36105516820293
131.80827700595296,88.218894828422
-194.99607294001254,-16.871003211057726
22.61942522152581,-137.42735464009905
-189.77332826141384,-124.75067911228294
-133.04468361770455,-46.766377547288165
6.231210279134458,36.096620557418944
76.8210995412284,-56.16966878163559
204.52944648506804,201.73448115129864
51.884638254935545,253.8865149289413
105.94029940669859,-11.44995402782861
35.985038915688136,-12.617591388198786
128.23096246429986,115.89661507866964
-223.9203070322542,-80.5871674483496
58.12837884591814,-93.6804997547704
-37.63515186160363,-54.37742558928993
102.6658979217203,-113.3431691495259
143.64697149110486,52.43000688126236
80.81458972281024,135.47711511778678
-182.01892414362675,-65.47470422610593
34.58008873458724,58.2944733181199
-31.15629462275871,102.01067344136601
153.1181526924272,126.0754464892337
-77.34014115769196,37.16605701610378
-28.815881640584987,3.316935063529511
194.7169989800879,60.84779762081033
-223.91774064706442,-144.97346859350526
-88.99856909545564,-87.65482261514728
-198.76072636142584,28.742995060049847
154.39596051720207,274.19494824845674
-5.74012471796108,-89.27356645997929
113.056815741585,233.23439328416282
1141.25100469359,-4762.534832764247
-139.22020469937013,-135.42796918770614
111.88598355292064,34.37632809089078
-1531.106480448686,2864.745028935419
-53.666830955091484,160.7593786132898
164.4593361976714,155.63404436733111
18.749604509269954,107.58992021230107
-114.43342318708673,90.68341665313315
112.94090954209653,-61.430378798678
49.887549427148706,18.1007044700164
65.08767362212487,55.30998775339664
-238.73974117920022,-47.269598548343225
107.5515204789513,64.94298405834068
143.3859661486439,176.108850090319
104.92430339121493,97.57851063191075
154.31430974254278,-26.18039194691415
243.8793372352065,103.85143006265366
33.77094846334414,-50.71124809023532
167.9057047201356,-16.661477411944187
194.40184685335913,32.17086164807462
151.6259415828843,8.206961173501536
75.8761110667332,28.583386455203684
69.39069816449411,-11.531952722345299
-160.17855345033757,72.56408673899288
52.60811212436898,112.3876742107892
-110.34563792293264,43.698010769723176
26.6909764714477,275.22973771361796
112.80652402445159,177.57440065171212
113.78111693182908,200.505747110436
228.04715679283532,135.50342487041854
742.4238596422234,3681.7792572129556
219.22333065456047,222.05280075815688
-148.00461405453797,28.93278819877597
-28.81659002530796,51.557616342484415
153.99460781005337,217.2808776434665
-58.45569585822908,111.51490695194542
169.6915840705804,106.11149776502083
96.42275580857216,20.044432267085238
-1658.424216773271,-5213.948003593603
245.9228112699716,53.30421696747693
79.20683469614748,204.97612872116014
251.4570293680108,150.48216793830542
91.7190536591701,268.5953693647255
233.51269034327674,5.654810100187429
177.32023502607024,-51.69842501751661
